key_id,goal_id,tournament_id,tournament_name,match_id,match_name,match_date,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,player_team_name,minute_regulation,match_period
1195,G-1195,WC-1982,1982 FIFA World Cup,M-1982-52,Italy v West Germany,1982-07-11,T-39,Italy,ITA,1,0,P-09627,Altobelli,Alessandro,Italy,81,second half
1196,G-1196,WC-1982,1982 FIFA World Cup,M-1982-52,Italy v West Germany,1982-07-11,T-82,West Germany,DEU,0,1,P-02216,Breitner,Paul,West Germany,83,second half
1197,G-1197,WC-1986,1986 FIFA World Cup,M-1986-01,Bulgaria v Italy,1986-05-31,T-10,Bulgaria,BGR,1,0,P-06558,Sirakov,Nasko,Bulgaria,85,second half
1198,G-1198,WC-1986,1986 FIFA World Cup,M-1986-01,Bulgaria v Italy,1986-05-31,T-39,Italy,ITA,0,1,P-09627,Altobelli,Alessandro,Italy,44,first half
1199,G-1199,WC-1986,1986 FIFA World Cup,M-1986-02,Spain v Brazil,1986-06-01,T-09,Brazil,BRA,0,1,P-03716,Sócrates,not applicable,Brazil,62,second half
1200,G-1200,WC-1986,1986 FIFA World Cup,M-1986-03,Canada v France,1986-06-01,T-28,France,FRA,0,1,P-03112,Papin,Jean-Pierre,France,79,second half
1201,G-1201,WC-1986,1986 FIFA World Cup,M-1986-04,Argentina v South Korea,1986-06-02,T-03,Argentina,ARG,1,0,P-04626,Valdano,Jorge,Argentina,6,first half
1202,G-1202,WC-1986,1986 FIFA World Cup,M-1986-04,Argentina v South Korea,1986-06-02,T-03,Argentina,ARG,1,0,P-04626,Valdano,Jorge,Argentina,46,second half
1203,G-1203,WC-1986,1986 FIFA World Cup,M-1986-04,Argentina v South Korea,1986-06-02,T-03,Argentina,ARG,1,0,P-06983,Ruggeri,Oscar,Argentina,18,first half
1204,G-1204,WC-1986,1986 FIFA World Cup,M-1986-04,Argentina v South Korea,1986-06-02,T-68,South Korea,KOR,0,1,P-02029,Park,Chang-sun,South Korea,73,second half
1205,G-1205,WC-1986,1986 FIFA World Cup,M-1986-05,Soviet Union v Hungary,1986-06-02,T-69,Soviet Union,SUN,1,0,P-04507,Yakovenko,Pavel,Soviet Union,2,first half
1206,G-1206,WC-1986,1986 FIFA World Cup,M-1986-05,Soviet Union v Hungary,1986-06-02,T-69,Soviet Union,SUN,1,0,P-01983,Aleinikov,Sergei,Soviet Union,4,first half
1207,G-1207,WC-1986,1986 FIFA World Cup,M-1986-05,Soviet Union v Hungary,1986-06-02,T-69,Soviet Union,SUN,1,0,P-09401,Belanov,Ihor,Soviet Union,24,first half
1208,G-1208,WC-1986,1986 FIFA World Cup,M-1986-05,Soviet Union v Hungary,1986-06-02,T-69,Soviet Union,SUN,1,0,P-05306,Yaremchuk,Ivan,Soviet Union,66,second half
1209,G-1209,WC-1986,1986 FIFA World Cup,M-1986-05,Soviet Union v Hungary,1986-06-02,T-69,Soviet Union,SUN,1,0,P-09655,Rodionov,Sergey,Soviet Union,80,second half
1210,G-1210,WC-1986,1986 FIFA World Cup,M-1986-05,Soviet Union v Hungary,1986-06-02,T-69,Soviet Union,SUN,1,0,P-02708,Dajka,László,Hungary,73,second half
1211,G-1211,WC-1986,1986 FIFA World Cup,M-1986-07,Belgium v Mexico,1986-06-03,T-06,Belgium,BEL,1,0,P-03124,Vandenbergh,Erwin,Belgium,45,first half
1212,G-1212,WC-1986,1986 FIFA World Cup,M-1986-07,Belgium v Mexico,1986-06-03,T-44,Mexico,MEX,0,1,P-07688,Quirarte,Fernando,Mexico,23,first half
1213,G-1213,WC-1986,1986 FIFA World Cup,M-1986-07,Belgium v Mexico,1986-06-03,T-44,Mexico,MEX,0,1,P-07659,Sánchez,Hugo,Mexico,39,first half
1214,G-1214,WC-1986,1986 FIFA World Cup,M-1986-08,Algeria v Northern Ireland,1986-06-03,T-01,Algeria,DZA,1,0,P-03734,Zidane,Djamel,Algeria,59,second half
1215,G-1215,WC-1986,1986 FIFA World Cup,M-1986-08,Algeria v Northern Ireland,1986-06-03,T-50,Northern Ireland,NIR,0,1,P-08413,Whiteside,Norman,Northern Ireland,6,first half
1216,G-1216,WC-1986,1986 FIFA World Cup,M-1986-09,Portugal v England,1986-06-03,T-56,Portugal,PRT,1,0,P-05077,Manuel,Carlos,Portugal,75,second half
1217,G-1217,WC-1986,1986 FIFA World Cup,M-1986-10,Paraguay v Iraq,1986-06-04,T-53,Paraguay,PRY,1,0,P-00797,Romero,Julio César,Paraguay,35,first half
1218,G-1218,WC-1986,1986 FIFA World Cup,M-1986-11,Uruguay v West Germany,1986-06-04,T-80,Uruguay,URY,1,0,P-08656,Alzamendi,Antonio,Uruguay,4,first half
1219,G-1219,WC-1986,1986 FIFA World Cup,M-1986-11,Uruguay v West Germany,1986-06-04,T-82,West Germany,DEU,0,1,P-03310,Allofs,Klaus,West Germany,84,second half
1220,G-1220,WC-1986,1986 FIFA World Cup,M-1986-12,Scotland v Denmark,1986-06-04,T-21,Denmark,DNK,0,1,P-06503,Elkjær,Preben,Denmark,57,second half
1221,G-1221,WC-1986,1986 FIFA World Cup,M-1986-13,Italy v Argentina,1986-06-05,T-39,Italy,ITA,1,0,P-09627,Altobelli,Alessandro,Italy,6,first half
1222,G-1222,WC-1986,1986 FIFA World Cup,M-1986-13,Italy v Argentina,1986-06-05,T-03,Argentina,ARG,0,1,P-06516,Maradona,Diego,Argentina,34,first half
1223,G-1223,WC-1986,1986 FIFA World Cup,M-1986-14,France v Soviet Union,1986-06-05,T-28,France,FRA,1,0,P-07435,Fernández,Luis,France,62,second half
1224,G-1224,WC-1986,1986 FIFA World Cup,M-1986-14,France v Soviet Union,1986-06-05,T-69,Soviet Union,SUN,0,1,P-05307,Rats,Vasyl,Soviet Union,53,second half
1225,G-1225,WC-1986,1986 FIFA World Cup,M-1986-15,South Korea v Bulgaria,1986-06-05,T-68,South Korea,KOR,1,0,P-01734,Kim,Jong-boo,South Korea,70,second half
1226,G-1226,WC-1986,1986 FIFA World Cup,M-1986-15,South Korea v Bulgaria,1986-06-05,T-10,Bulgaria,BGR,0,1,P-06964,Getov,Plamen,Bulgaria,11,first half
1227,G-1227,WC-1986,1986 FIFA World Cup,M-1986-16,Hungary v Canada,1986-06-06,T-34,Hungary,HUN,1,0,P-09617,Esterházy,Márton,Hungary,2,first half
1228,G-1228,WC-1986,1986 FIFA World Cup,M-1986-16,Hungary v Canada,1986-06-06,T-34,Hungary,HUN,1,0,P-08277,Détári,Lajos,Hungary,75,second half
1229,G-1229,WC-1986,1986 FIFA World Cup,M-1986-17,Brazil v Algeria,1986-06-06,T-09,Brazil,BRA,1,0,P-08699,Careca,not applicable,Brazil,66,second half
1230,G-1230,WC-1986,1986 FIFA World Cup,M-1986-19,Mexico v Paraguay,1986-06-07,T-44,Mexico,MEX,1,0,P-09790,Flores,Luis,Mexico,3,first half
1231,G-1231,WC-1986,1986 FIFA World Cup,M-1986-19,Mexico v Paraguay,1986-06-07,T-53,Paraguay,PRY,0,1,P-00797,Romero,Julio César,Paraguay,85,second half
1232,G-1232,WC-1986,1986 FIFA World Cup,M-1986-20,Northern Ireland v Spain,1986-06-07,T-50,Northern Ireland,NIR,1,0,P-04501,Clarke,Colin,Northern Ireland,46,second half
1233,G-1233,WC-1986,1986 FIFA World Cup,M-1986-20,Northern Ireland v Spain,1986-06-07,T-70,Spain,ESP,0,1,P-07608,Butragueño,Emilio,Spain,1,first half
1234,G-1234,WC-1986,1986 FIFA World Cup,M-1986-20,Northern Ireland v Spain,1986-06-07,T-70,Spain,ESP,0,1,P-08552,Salinas,Julio,Spain,18,first half
1235,G-1235,WC-1986,1986 FIFA World Cup,M-1986-21,Poland v Portugal,1986-06-07,T-55,Poland,POL,1,0,P-02033,Smolarek,Włodzimierz,Poland,68,second half
1236,G-1236,WC-1986,1986 FIFA World Cup,M-1986-22,Iraq v Belgium,1986-06-08,T-37,Iraq,IRQ,1,0,P-04447,Radhi,Ahmed,Iraq,59,second half
1237,G-1237,WC-1986,1986 FIFA World Cup,M-1986-22,Iraq v Belgium,1986-06-08,T-06,Belgium,BEL,0,1,P-00872,Scifo,Enzo,Belgium,16,first half
1238,G-1238,WC-1986,1986 FIFA World Cup,M-1986-22,Iraq v Belgium,1986-06-08,T-06,Belgium,BEL,0,1,P-03746,Claesen,Nico,Belgium,21,first half
1239,G-1239,WC-1986,1986 FIFA World Cup,M-1986-23,West Germany v Scotland,1986-06-08,T-82,West Germany,DEU,1,0,P-07240,Völler,Rudi,West Germany,23,first half
1240,G-1240,WC-1986,1986 FIFA World Cup,M-1986-23,West Germany v Scotland,1986-06-08,T-82,West Germany,DEU,1,0,P-03310,Allofs,Klaus,West Germany,49,second half
1241,G-1241,WC-1986,1986 FIFA World Cup,M-1986-23,West Germany v Scotland,1986-06-08,T-61,Scotland,SCO,0,1,P-02376,Strachan,Gordon,Scotland,18,first half
1242,G-1242,WC-1986,1986 FIFA World Cup,M-1986-24,Denmark v Uruguay,1986-06-08,T-21,Denmark,DNK,1,0,P-06503,Elkjær,Preben,Denmark,11,first half
1243,G-1243,WC-1986,1986 FIFA World Cup,M-1986-24,Denmark v Uruguay,1986-06-08,T-21,Denmark,DNK,1,0,P-06503,Elkjær,Preben,Denmark,67,second half
1244,G-1244,WC-1986,1986 FIFA World Cup,M-1986-24,Denmark v Uruguay,1986-06-08,T-21,Denmark,DNK,1,0,P-06503,Elkjær,Preben,Denmark,80,second half
1245,G-1245,WC-1986,1986 FIFA World Cup,M-1986-24,Denmark v Uruguay,1986-06-08,T-21,Denmark,DNK,1,0,P-01480,Lerby,Søren,Denmark,41,first half
1246,G-1246,WC-1986,1986 FIFA World Cup,M-1986-24,Denmark v Uruguay,1986-06-08,T-21,Denmark,DNK,1,0,P-00374,Laudrup,Michael,Denmark,52,second half
1247,G-1247,WC-1986,1986 FIFA World Cup,M-1986-24,Denmark v Uruguay,1986-06-08,T-21,Denmark,DNK,1,0,P-06084,Olsen,Jesper,Denmark,88,second half
1248,G-1248,WC-1986,1986 FIFA World Cup,M-1986-24,Denmark v Uruguay,1986-06-08,T-80,Uruguay,URY,0,1,P-05131,Francescoli,Enzo,Uruguay,45,first half
1249,G-1249,WC-1986,1986 FIFA World Cup,M-1986-25,Hungary v France,1986-06-09,T-28,France,FRA,0,1,P-09124,Stopyra,Yannick,France,29,first half
1250,G-1250,WC-1986,1986 FIFA World Cup,M-1986-25,Hungary v France,1986-06-09,T-28,France,FRA,0,1,P-06060,Tigana,Jean,France,62,second half
1251,G-1251,WC-1986,1986 FIFA World Cup,M-1986-25,Hungary v France,1986-06-09,T-28,France,FRA,0,1,P-00360,Rocheteau,Dominique,France,84,second half
1252,G-1252,WC-1986,1986 FIFA World Cup,M-1986-26,Soviet Union v Canada,1986-06-09,T-69,Soviet Union,SUN,1,0,P-01271,Blokhin,Oleh,Soviet Union,58,second half
1253,G-1253,WC-1986,1986 FIFA World Cup,M-1986-26,Soviet Union v Canada,1986-06-09,T-69,Soviet Union,SUN,1,0,P-00690,Zavarov,Aleksandr,Soviet Union,74,second half
1254,G-1254,WC-1986,1986 FIFA World Cup,M-1986-27,Argentina v Bulgaria,1986-06-10,T-03,Argentina,ARG,1,0,P-04626,Valdano,Jorge,Argentina,4,first half
1255,G-1255,WC-1986,1986 FIFA World Cup,M-1986-27,Argentina v Bulgaria,1986-06-10,T-03,Argentina,ARG,1,0,P-02255,Burruchaga,Jorge,Argentina,77,second half
1256,G-1256,WC-1986,1986 FIFA World Cup,M-1986-28,South Korea v Italy,1986-06-10,T-68,South Korea,KOR,1,0,P-09860,Choi,Soon-ho,South Korea,62,second half
1257,G-1257,WC-1986,1986 FIFA World Cup,M-1986-28,South Korea v Italy,1986-06-10,T-68,South Korea,KOR,1,0,P-04395,Huh,Jung-moo,South Korea,83,second half
1258,G-1258,WC-1986,1986 FIFA World Cup,M-1986-28,South Korea v Italy,1986-06-10,T-39,Italy,ITA,0,1,P-09627,Altobelli,Alessandro,Italy,17,first half
1259,G-1259,WC-1986,1986 FIFA World Cup,M-1986-28,South Korea v Italy,1986-06-10,T-39,Italy,ITA,0,1,P-09627,Altobelli,Alessandro,Italy,73,second half
1260,G-1260,WC-1986,1986 FIFA World Cup,M-1986-28,South Korea v Italy,1986-06-10,T-39,Italy,ITA,0,1,P-05109,Cho,Kwang-rae,South Korea,82,second half
1261,G-1261,WC-1986,1986 FIFA World Cup,M-1986-29,Iraq v Mexico,1986-06-11,T-44,Mexico,MEX,0,1,P-07688,Quirarte,Fernando,Mexico,54,second half
1262,G-1262,WC-1986,1986 FIFA World Cup,M-1986-30,Paraguay v Belgium,1986-06-11,T-53,Paraguay,PRY,1,0,P-05454,Cabañas,Roberto,Paraguay,50,second half
1263,G-1263,WC-1986,1986 FIFA World Cup,M-1986-30,Paraguay v Belgium,1986-06-11,T-53,Paraguay,PRY,1,0,P-05454,Cabañas,Roberto,Paraguay,76,second half
1264,G-1264,WC-1986,1986 FIFA World Cup,M-1986-30,Paraguay v Belgium,1986-06-11,T-06,Belgium,BEL,0,1,P-04825,Vercauteren,Franky,Belgium,30,first half
1265,G-1265,WC-1986,1986 FIFA World Cup,M-1986-30,Paraguay v Belgium,1986-06-11,T-06,Belgium,BEL,0,1,P-04306,Veyt,Daniel,Belgium,59,second half
1266,G-1266,WC-1986,1986 FIFA World Cup,M-1986-31,England v Poland,1986-06-11,T-27,England,ENG,1,0,P-02777,Lineker,Gary,England,9,first half
1267,G-1267,WC-1986,1986 FIFA World Cup,M-1986-31,England v Poland,1986-06-11,T-27,England,ENG,1,0,P-02777,Lineker,Gary,England,14,first half
1268,G-1268,WC-1986,1986 FIFA World Cup,M-1986-31,England v Poland,1986-06-11,T-27,England,ENG,1,0,P-02777,Lineker,Gary,England,34,first half
1269,G-1269,WC-1986,1986 FIFA World Cup,M-1986-32,Portugal v Morocco,1986-06-11,T-56,Portugal,PRT,1,0,P-00542,Diamantino,not applicable,Portugal,80,second half
1270,G-1270,WC-1986,1986 FIFA World Cup,M-1986-32,Portugal v Morocco,1986-06-11,T-45,Morocco,MAR,0,1,P-00451,Khairi,Abderrazak,Morocco,19,first half
1271,G-1271,WC-1986,1986 FIFA World Cup,M-1986-32,Portugal v Morocco,1986-06-11,T-45,Morocco,MAR,0,1,P-00451,Khairi,Abderrazak,Morocco,26,first half
1272,G-1272,WC-1986,1986 FIFA World Cup,M-1986-32,Portugal v Morocco,1986-06-11,T-45,Morocco,MAR,0,1,P-00635,Merry,Abdelkrim,Morocco,62,second half
1273,G-1273,WC-1986,1986 FIFA World Cup,M-1986-33,Algeria v Spain,1986-06-12,T-70,Spain,ESP,0,1,P-00147,Calderé,Ramón,Spain,15,first half
1274,G-1274,WC-1986,1986 FIFA World Cup,M-1986-33,Algeria v Spain,1986-06-12,T-70,Spain,ESP,0,1,P-00147,Calderé,Ramón,Spain,68,second half
1275,G-1275,WC-1986,1986 FIFA World Cup,M-1986-33,Algeria v Spain,1986-06-12,T-70,Spain,ESP,0,1,P-06389,Eloy,not applicable,Spain,70,second half
1276,G-1276,WC-1986,1986 FIFA World Cup,M-1986-34,Northern Ireland v Brazil,1986-06-12,T-09,Brazil,BRA,0,1,P-08699,Careca,not applicable,Brazil,15,first half
1277,G-1277,WC-1986,1986 FIFA World Cup,M-1986-34,Northern Ireland v Brazil,1986-06-12,T-09,Brazil,BRA,0,1,P-08699,Careca,not applicable,Brazil,87,second half
1278,G-1278,WC-1986,1986 FIFA World Cup,M-1986-34,Northern Ireland v Brazil,1986-06-12,T-09,Brazil,BRA,0,1,P-03280,Josimar,not applicable,Brazil,42,first half
1279,G-1279,WC-1986,1986 FIFA World Cup,M-1986-35,Denmark v West Germany,1986-06-13,T-21,Denmark,DNK,1,0,P-06084,Olsen,Jesper,Denmark,43,first half
1280,G-1280,WC-1986,1986 FIFA World Cup,M-1986-35,Denmark v West Germany,1986-06-13,T-21,Denmark,DNK,1,0,P-08203,Eriksen,John,Denmark,62,second half
1281,G-1281,WC-1986,1986 FIFA World Cup,M-1986-37,Mexico v Bulgaria,1986-06-15,T-44,Mexico,MEX,1,0,P-08533,Negrete,Manuel,Mexico,34,first half
1282,G-1282,WC-1986,1986 FIFA World Cup,M-1986-37,Mexico v Bulgaria,1986-06-15,T-44,Mexico,MEX,1,0,P-05997,Servín,Raúl,Mexico,61,second half
1283,G-1283,WC-1986,1986 FIFA World Cup,M-1986-38,Soviet Union v Belgium,1986-06-15,T-69,Soviet Union,SUN,1,0,P-09401,Belanov,Ihor,Soviet Union,27,first half
1284,G-1284,WC-1986,1986 FIFA World Cup,M-1986-38,Soviet Union v Belgium,1986-06-15,T-69,Soviet Union,SUN,1,0,P-09401,Belanov,Ihor,Soviet Union,70,second half
1285,G-1285,WC-1986,1986 FIFA World Cup,M-1986-38,Soviet Union v Belgium,1986-06-15,T-69,Soviet Union,SUN,1,0,P-09401,Belanov,Ihor,Soviet Union,111,"extra time, second half"
1286,G-1286,WC-1986,1986 FIFA World Cup,M-1986-38,Soviet Union v Belgium,1986-06-15,T-06,Belgium,BEL,0,1,P-00872,Scifo,Enzo,Belgium,56,second half
1287,G-1287,WC-1986,1986 FIFA World Cup,M-1986-38,Soviet Union v Belgium,1986-06-15,T-06,Belgium,BEL,0,1,P-06479,Ceulemans,Jan,Belgium,77,second half
1288,G-1288,WC-1986,1986 FIFA World Cup,M-1986-38,Soviet Union v Belgium,1986-06-15,T-06,Belgium,BEL,0,1,P-04095,Demol,Stéphane,Belgium,102,"extra time, first half"
1289,G-1289,WC-1986,1986 FIFA World Cup,M-1986-38,Soviet Union v Belgium,1986-06-15,T-06,Belgium,BEL,0,1,P-03746,Claesen,Nico,Belgium,110,"extra time, second half"
1290,G-1290,WC-1986,1986 FIFA World Cup,M-1986-39,Brazil v Poland,1986-06-16,T-09,Brazil,BRA,1,0,P-03716,Sócrates,not applicable,Brazil,30,first half
1291,G-1291,WC-1986,1986 FIFA World Cup,M-1986-39,Brazil v Poland,1986-06-16,T-09,Brazil,BRA,1,0,P-03280,Josimar,not applicable,Brazil,55,second half
1292,G-1292,WC-1986,1986 FIFA World Cup,M-1986-39,Brazil v Poland,1986-06-16,T-09,Brazil,BRA,1,0,P-06803,Edinho,not applicable,Brazil,79,second half
1293,G-1293,WC-1986,1986 FIFA World Cup,M-1986-39,Brazil v Poland,1986-06-16,T-09,Brazil,BRA,1,0,P-08699,Careca,not applicable,Brazil,83,second half
1294,G-1294,WC-1986,1986 FIFA World Cup,M-1986-40,Argentina v Uruguay,1986-06-16,T-03,Argentina,ARG,1,0,P-02566,Pasculli,Pedro,Argentina,42,first half
1295,G-1295,WC-1986,1986 FIFA World Cup,M-1986-41,Italy v France,1986-06-17,T-28,France,FRA,0,1,P-07530,Platini,Michel,France,15,first half
1296,G-1296,WC-1986,1986 FIFA World Cup,M-1986-41,Italy v France,1986-06-17,T-28,France,FRA,0,1,P-09124,Stopyra,Yannick,France,57,second half
1297,G-1297,WC-1986,1986 FIFA World Cup,M-1986-42,Morocco v West Germany,1986-06-17,T-82,West Germany,DEU,0,1,P-01993,Matthäus,Lothar,West Germany,87,second half
1298,G-1298,WC-1986,1986 FIFA World Cup,M-1986-43,England v Paraguay,1986-06-18,T-27,England,ENG,1,0,P-02777,Lineker,Gary,England,31,first half
1299,G-1299,WC-1986,1986 FIFA World Cup,M-1986-43,England v Paraguay,1986-06-18,T-27,England,ENG,1,0,P-02777,Lineker,Gary,England,73,second half
1300,G-1300,WC-1986,1986 FIFA World Cup,M-1986-43,England v Paraguay,1986-06-18,T-27,England,ENG,1,0,P-09395,Beardsley,Peter,England,56,second half
1301,G-1301,WC-1986,1986 FIFA World Cup,M-1986-44,Denmark v Spain,1986-06-18,T-21,Denmark,DNK,1,0,P-06084,Olsen,Jesper,Denmark,33,first half
1302,G-1302,WC-1986,1986 FIFA World Cup,M-1986-44,Denmark v Spain,1986-06-18,T-70,Spain,ESP,0,1,P-07608,Butragueño,Emilio,Spain,43,first half
1303,G-1303,WC-1986,1986 FIFA World Cup,M-1986-44,Denmark v Spain,1986-06-18,T-70,Spain,ESP,0,1,P-07608,Butragueño,Emilio,Spain,56,second half
1304,G-1304,WC-1986,1986 FIFA World Cup,M-1986-44,Denmark v Spain,1986-06-18,T-70,Spain,ESP,0,1,P-07608,Butragueño,Emilio,Spain,80,second half
1305,G-1305,WC-1986,1986 FIFA World Cup,M-1986-44,Denmark v Spain,1986-06-18,T-70,Spain,ESP,0,1,P-07608,Butragueño,Emilio,Spain,88,second half
1306,G-1306,WC-1986,1986 FIFA World Cup,M-1986-44,Denmark v Spain,1986-06-18,T-70,Spain,ESP,0,1,P-00057,Goikoetxea,Andoni,Spain,68,second half
1307,G-1307,WC-1986,1986 FIFA World Cup,M-1986-45,Brazil v France,1986-06-21,T-09,Brazil,BRA,1,0,P-08699,Careca,not applicable,Brazil,17,first half
1308,G-1308,WC-1986,1986 FIFA World Cup,M-1986-45,Brazil v France,1986-06-21,T-28,France,FRA,0,1,P-07530,Platini,Michel,France,40,first half
1309,G-1309,WC-1986,1986 FIFA World Cup,M-1986-47,Argentina v England,1986-06-22,T-03,Argentina,ARG,1,0,P-06516,Maradona,Diego,Argentina,51,second half
1310,G-1310,WC-1986,1986 FIFA World Cup,M-1986-47,Argentina v England,1986-06-22,T-03,Argentina,ARG,1,0,P-06516,Maradona,Diego,Argentina,55,second half
1311,G-1311,WC-1986,1986 FIFA World Cup,M-1986-47,Argentina v England,1986-06-22,T-27,England,ENG,0,1,P-02777,Lineker,Gary,England,81,second half
1312,G-1312,WC-1986,1986 FIFA World Cup,M-1986-48,Spain v Belgium,1986-06-22,T-70,Spain,ESP,1,0,P-07721,Señor,Juan Antonio,Spain,85,second half
1313,G-1313,WC-1986,1986 FIFA World Cup,M-1986-48,Spain v Belgium,1986-06-22,T-06,Belgium,BEL,0,1,P-06479,Ceulemans,Jan,Belgium,35,first half
1314,G-1314,WC-1986,1986 FIFA World Cup,M-1986-49,France v West Germany,1986-06-25,T-82,West Germany,DEU,0,1,P-07217,Brehme,Andreas,West Germany,9,first half
1315,G-1315,WC-1986,1986 FIFA World Cup,M-1986-49,France v West Germany,1986-06-25,T-82,West Germany,DEU,0,1,P-07240,Völler,Rudi,West Germany,90,second half
1316,G-1316,WC-1986,1986 FIFA World Cup,M-1986-50,Argentina v Belgium,1986-06-25,T-03,Argentina,ARG,1,0,P-06516,Maradona,Diego,Argentina,51,second half
1317,G-1317,WC-1986,1986 FIFA World Cup,M-1986-50,Argentina v Belgium,1986-06-25,T-03,Argentina,ARG,1,0,P-06516,Maradona,Diego,Argentina,63,second half
1318,G-1318,WC-1986,1986 FIFA World Cup,M-1986-51,Belgium v France,1986-06-28,T-06,Belgium,BEL,1,0,P-06479,Ceulemans,Jan,Belgium,11,first half
1319,G-1319,WC-1986,1986 FIFA World Cup,M-1986-51,Belgium v France,1986-06-28,T-06,Belgium,BEL,1,0,P-03746,Claesen,Nico,Belgium,73,second half
1320,G-1320,WC-1986,1986 FIFA World Cup,M-1986-51,Belgium v France,1986-06-28,T-28,France,FRA,0,1,P-00076,Ferreri,Jean-Marc,France,27,first half
1321,G-1321,WC-1986,1986 FIFA World Cup,M-1986-51,Belgium v France,1986-06-28,T-28,France,FRA,0,1,P-03112,Papin,Jean-Pierre,France,43,first half
1322,G-1322,WC-1986,1986 FIFA World Cup,M-1986-51,Belgium v France,1986-06-28,T-28,France,FRA,0,1,P-08166,Genghini,Bernard,France,104,"extra time, first half"
1323,G-1323,WC-1986,1986 FIFA World Cup,M-1986-51,Belgium v France,1986-06-28,T-28,France,FRA,0,1,P-09137,Amoros,Manuel,France,111,"extra time, second half"
1324,G-1324,WC-1986,1986 FIFA World Cup,M-1986-52,Argentina v West Germany,1986-06-29,T-03,Argentina,ARG,1,0,P-07908,Brown,José Luis,Argentina,23,first half
1325,G-1325,WC-1986,1986 FIFA World Cup,M-1986-52,Argentina v West Germany,1986-06-29,T-03,Argentina,ARG,1,0,P-04626,Valdano,Jorge,Argentina,56,second half
1326,G-1326,WC-1986,1986 FIFA World Cup,M-1986-52,Argentina v West Germany,1986-06-29,T-03,Argentina,ARG,1,0,P-02255,Burruchaga,Jorge,Argentina,84,second half
1327,G-1327,WC-1986,1986 FIFA World Cup,M-1986-52,Argentina v West Germany,1986-06-29,T-82,West Germany,DEU,0,1,P-08975,Rummenigge,Karl-Heinz,West Germany,74,second half
1328,G-1328,WC-1986,1986 FIFA World Cup,M-1986-52,Argentina v West Germany,1986-06-29,T-82,West Germany,DEU,0,1,P-07240,Völler,Rudi,West Germany,81,second half
1329,G-1329,WC-1990,1990 FIFA World Cup,M-1990-01,Argentina v Cameroon,1990-06-08,T-11,Cameroon,CMR,0,1,P-06096,Omam-Biyik,François,Cameroon,67,second half
1330,G-1330,WC-1990,1990 FIFA World Cup,M-1990-02,Soviet Union v Romania,1990-06-09,T-58,Romania,ROU,0,1,P-06156,Lăcătuș,Marius,Romania,41,first half
1331,G-1331,WC-1990,1990 FIFA World Cup,M-1990-02,Soviet Union v Romania,1990-06-09,T-58,Romania,ROU,0,1,P-06156,Lăcătuș,Marius,Romania,55,second half
1332,G-1332,WC-1990,1990 FIFA World Cup,M-1990-03,United Arab Emirates v Colombia,1990-06-09,T-15,Colombia,COL,0,1,P-09990,Redín,Bernardo,Colombia,50,second half
1333,G-1333,WC-1990,1990 FIFA World Cup,M-1990-03,United Arab Emirates v Colombia,1990-06-09,T-15,Colombia,COL,0,1,P-09690,Valderrama,Carlos,Colombia,85,second half
1334,G-1334,WC-1990,1990 FIFA World Cup,M-1990-04,Italy v Austria,1990-06-09,T-39,Italy,ITA,1,0,P-04373,Schillaci,Salvatore,Italy,78,second half
1335,G-1335,WC-1990,1990 FIFA World Cup,M-1990-05,United States v Czechoslovakia,1990-06-10,T-79,United States,USA,1,0,P-09775,Caligiuri,Paul,United States,60,second half
1336,G-1336,WC-1990,1990 FIFA World Cup,M-1990-05,United States v Czechoslovakia,1990-06-10,T-20,Czechoslovakia,CSK,0,1,P-03413,Skuhravý,Tomáš,Czechoslovakia,26,first half
1337,G-1337,WC-1990,1990 FIFA World Cup,M-1990-05,United States v Czechoslovakia,1990-06-10,T-20,Czechoslovakia,CSK,0,1,P-03413,Skuhravý,Tomáš,Czechoslovakia,78,second half
1338,G-1338,WC-1990,1990 FIFA World Cup,M-1990-05,United States v Czechoslovakia,1990-06-10,T-20,Czechoslovakia,CSK,0,1,P-01478,Bílek,Michal,Czechoslovakia,40,first half
1339,G-1339,WC-1990,1990 FIFA World Cup,M-1990-05,United States v Czechoslovakia,1990-06-10,T-20,Czechoslovakia,CSK,0,1,P-00477,Hašek,Ivan,Czechoslovakia,50,second half
1340,G-1340,WC-1990,1990 FIFA World Cup,M-1990-05,United States v Czechoslovakia,1990-06-10,T-20,Czechoslovakia,CSK,0,1,P-04944,Luhový,Milan,Czechoslovakia,90,"second half, stoppage time"
1341,G-1341,WC-1990,1990 FIFA World Cup,M-1990-06,Brazil v Sweden,1990-06-10,T-09,Brazil,BRA,1,0,P-08699,Careca,not applicable,Brazil,40,first half
1342,G-1342,WC-1990,1990 FIFA World Cup,M-1990-06,Brazil v Sweden,1990-06-10,T-09,Brazil,BRA,1,0,P-08699,Careca,not applicable,Brazil,63,second half
1343,G-1343,WC-1990,1990 FIFA World Cup,M-1990-06,Brazil v Sweden,1990-06-10,T-71,Sweden,SWE,0,1,P-08571,Brolin,Tomas,Sweden,79,second half
1344,G-1344,WC-1990,1990 FIFA World Cup,M-1990-07,West Germany v Yugoslavia,1990-06-10,T-82,West Germany,DEU,1,0,P-01993,Matthäus,Lothar,West Germany,28,first half
